title,paragraphs,uuid,summary,link
The Queen of Cuba," In long discussions with General Gonzales Del Toro and his staff, the question came up about these over flights from U  S aircraft, not government aircraft, but private airplanes operating out of Miami  They asked us what would happen if we shot one of those down  We can  You know, Carol says he interpreted that question from his Cuban hosts as a thinly veiled warning  Then Calloway asks  So when you returned, who did you relate this information to? Carol replies",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," As soon as we could make appointments, we discussed the situation with members of the State Department and members of the Defense Intelligence Agency, the Defense Intelligence Agency  The D  A is the third arm of the foreign intelligence triumvirate in the U  S  Government, along with the C  I  A and the National Security Agency  If Carole had met with the State Department and the D I A  He had delivered the Cuban warning about as high up in the American government as you could go  And did the State Department and the D A",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba, Take those warnings to heart? Do they step in and stop Karmanos El Rey Scotty from continuing their reckless forays into Cuban airspace? Obviously not  Carol's comments ricocheted around Washington D  C  Policy circles  This was an embarrassing revelation  The Cuban shoot down happened on February 24th  Carol's warnings to the State Department and D A were delivered  On February 23rd a prominent Washington insider met with US officials the day before the crisis explicitly warned them that the Cubans had lost patients with Armando Celery Scotty and his warning was ignored,34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," What began as a Cuban atrocity was now transformed into a story about American diplomatic incompetence  By February 25th when Carroll spoke with CNN, it's clear this perception had already sunk in  Fidel Castro wasn't being invited onto CNN to defend himself, but he didn't need to be  He had a rear admiral making his case  Does anything about Admiral Carol and the Cuban shootdowns strike you as odd There are an awful lot of coincidences here  First, the Cubans plan a deliberate, murderous attack on U  S  Citizens flying an international airspace",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Second, it just so happens that the day before the attack, a prominent military insider delivers a stern warning to U  S officials about the possibility of exactly that action  And third, that warning for two honestly puts that same official the day after the attack in a position to make the Cuban case on one of the world's most respected news networks  The timing of those three events is a little too perfect, isn't it? If you were a public relations firm trying to mute the fallout from a very controversial action, that's exactly how you'd scripted",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Have a seemingly neutral expert available right away to say, I warn them, This is what a military counter intelligence analysts named Reg Brown thought  In the days after the incident, Brown worked on the Latin American desk of the Defense Intelligence Agency  His job was to understand the ways in which the Cuban intelligence service's were trying to influence American military operations  His business, in other words, was to be alert to the kinds of nuances subtleties and unexplained coincidences that the rest of us ignore",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," And Brown couldn't shake the feeling that somehow the Cubans had orchestrated the whole crisis  It turned out, for example, that the Cubans had a source inside are Mona's all right? Scotty? A pilot named Juan Pablo Roque, Eh? On the day before the attack, Rocca had disappeared and resurfaced at Castro's side in Havana  Clear okay, told his bosses back home that Hermanos el Rey Scott they had something planned for the 24th  That made it very difficult for Brown to imagine that the date of the Carol briefing had been chosen by chance for maximum public relations impact",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," The Cubans would want their warning delivered the day before  Wouldn't day that way  The State Department and the D A couldn't wiggle out of the problem by saying that the warning was vague or long ago  Carol's words were right in front of them on the day the pilots took off from Miami  So who arranged that meeting? Brown wondered, who picked February 23rd  He did some digging, and the name he came up with startled him  It was a colleague of his two d i a  A Cuba expert named Ana Belen Montes  Anna Montez was a star",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," She'd been selected repeatedly for promotions and special career opportunities, showered with accolades and bonuses  Her reviews were glowing  She had come to the d  A from the Department of Justice, and in his recommendation, one of her former supervisors described her as the best employee he had ever had  She once got a medal from George Tenant, the director of the C  I  A  Her nickname  Inside the intelligence community was the queen of Cuba  Weeks passed",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Brown agonized to accuse a colleague of treachery on the basis of such semi paranoid speculation was an awfully big step, especially when the colleague was someone of Montas stature  Finally, Brown made up his mind, taking his suspicions to a D  I  A counter intelligence officer named Scott Carmichael taking over, and we walked in the neighborhood for a while  This is Carmichael talking about his first meeting with Reg Brown, and I think it was during my lunch hour here  Herbie got two tomatoes",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," I also listening to him say, Oh, God, I drink in his hand saying, I don't want to do the work for you slowly, Carmichael drew him out  Bonehead Maur, Evidence Hid, written a report in the late 19 eighties detail in the involvement of senior Cuban officials, an international drug smuggling  He identified specific Cuban seeing Cuban office, including the General Arms, as unless officers were directly involved and then provide specifics  I mean, flights, the dates, times, places who did one home, whole enchilada",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Then, a few days before Brown's report was released, the Cubans rounded up everyone had mentioned in his investigation, executed a number of them and issued a public denial  There was a leak  It made Reg Brown paranoid in 1994 to Cuban intelligence officers had defected and told a similar story  Three Cubans had someone high inside American intelligence, So what was he to think? Brown said  The Carmichael Didn't he have reason to be suspicious? Then he told Carmichael the other thing that had happened  Junior Mona's Elroy Scotty Crisis Mont  Has worked at the D",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," A's office on Bolling Air Force Base in the Anacostia section of Washington, D  C  When the planes were shot down, she was called into the Pentagon  If you were one of the government's leading Cuba experts, you would need it at the scene  The shoot down happened on a Saturday following evening  Brown happened to telephone asking for Montez, he said  Some woman answered the phone and told him that Anna had left, Carmichael says  Earlier in the day, Montez had gotten a phone call, and afterwards she'd been agitated",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Then she told everyone in the situation room that she was tired, but there was nothing going on that she was going home  Reggie was just absolutely incredible  This is just so counter to our culture that he couldn't you  Everybody understands that when the questions occurs, you're called in because you have some expertise and add to the scene  Make Fossas here  Scott Carmichael starts thumping to make his point  The Pentagon  You're available until you're distressed",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," This is just understood, You know, if somebody that little calls you man because I was suddenly North Korean War, its initial in San Francisco, you don't just decide to leave  When you get tired, hungry, everybody hears you  And she did that and rose just in Reg Brown's thinking  If Montez really worked for the Cubans, they would have been desperate to hear from her  They would want to know what was happening in the situation room",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Did she have a meeting that night with her handler? It was all a bit far fetched, which is why Brown was so conflicted  But there were Cuban spies  He knew that  And here was this woman taking a personal phone call and heading out the door in the middle of what was for a Cuba specialist just about the biggest crisis in a generation  And on top of that, she's the one who would arrange the awfully convenient Admiral Carol briefing",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Brown told Carmichael that the Cubans had wanted to shoot down one of the Hermanos El Rey Scott A plane's for years, but they hadn't because they knew what a provocation that would be  It might service the excuse the United States needed to depose Fidel Castro or launch an invasion to the Cubans  It wasn't worth it  Unless, that is, they could figure out some way to turn public opinion in their favor  Actually, he looked at that one  Holy shit",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," I'm looking at a Cuban counterintelligence influence out Spin a story, and I was the one who led the effort to me with that Harold won the hell's it'll months passed, Brown persisted  Finally, Scott Carmichael pulled Montez file  She had passed her most recent polygraph with flying colors  She didn't have a secret drinking problem or unexplained sums in her bank account  She had no red flags  After I reviewed the security file of the personnel file on her, I thought, Reg, way off, Ace, here",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," This woman is like she's gonna be the next director of intelligence for Dean cheese  Jesus, Fabulous  He knew that in order to justify an investigation on the basis of speculation, he had to be meticulous  Reg Brown, he said, was coming apart  He had to satisfy brown suspicions one way or another, as he put it, to document the living shit out of everything  Because if word got out that Montez was under suspicion, I knew I was gonna be facing a shitstorm  Carmichael called Montez in  They met in a conference room at Bolling Air Force Base",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," She was attractive, intelligent, slender, was short hair and sharp, almost severe features  Carmichael thought to himself  This woman is impressive  She sat down  She was sitting like almost next to me about that  Here, comical holds his hands three feet apart  Same type of people anything, and she crossed her legs  I don't think that student on purpose didn't you just get comfortable? I happen to be a lame man  She she I mean, I like like I know that I glanced  He asked her about the Admiral Carol meeting  She had an answer",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," It wasn't her idea at all  The son of someone she knew a d a had a company Carol to Cuba and she'd gotten a call afterward  I know his dad is dead called me and he said, Hey, you know, if you want the latest scoop, I'm You should go see Admiral Carol  And so I just called up Admiral Carol and we looked at our schedules and decide 0 30  February was the most convenient date  They were spoken us, and that was it  As it turned out, Carmichael knew the DEA employees she was talking about",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," He told her that he was gonna call him up and corroborate her story, and she said, Please do So what happened with the phone call in the situation room? He asked her  She said she didn't remember getting a phone call into Carmichael  It seemed as though she was being honest in a bit of crazy, hectic day nine months before  What about leaving early? She said, Well, yeah, I did leave right away  She's admitting that if you're not, then I am stuff  Which Mike? It was suspicious  Yeah, I did leave early that day",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," Just, you know, it was on a Sunday  Cafeterias were closed  Very picky eater  I have allergies, so I don't eat stuff out of any machines  Cathy around six o'clock morning about baseball tonight, upstart that nothing was going on  They didn't really need me, so I just decided I was going  That rang true to me  After the interview, Carmichael's set out to double check her answers  The date of the briefing really did seem like a coincidence  Her friend's son had gone to Cuba with Carol, and I learned that, yeah, she doesn't value",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," She's very particular about what she's  I thought She's there in the Pentagon, Sonny  I been there the day after his eye open  She went all day long without eating  She went home Well, kind of a chance  So, yeah, all right  Carmichael went back to Reg Brown and told him not to worry  He turned his attention to other matters on a Montez went back to her office",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," All was forgotten and forgiven until one day in 2001 5 years later, when it was discovered that every night Montez had gone home typed up from memory, all of the facts and inside she had learned that day at work and scented to her handlers in Havana from the day she joined the D  I  A  Montas have been a Cuban spy in the classic spy novel, The Secret Agent is slippery and devious were Hoodwinked by the brilliance of the enemy  That was the way many CIA insiders explained away Florentino SP ago's revelations  Castro is a genius",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
The Queen of Cuba," The agents were brilliant actors  In truth, however, the most dangerous spies are rarely diabolical  Aldrich Ames may be the most damaging trader in American history, had mediocre performance reviews a drinking problem and didn't even try to hide all the money he was getting from the Soviet Union for his spying  Anna Montez was scarcely any better  Right before she was arrested, the D I  A  Found the code she used to send her dispatches to Havana",34b8ed03-eaac-407f-b701-d5a99a5f89e9,"On February 24, 1996, Cuban fighter jets shot down two small planes operated by Brothers to the Rescue, an organization in Florida that tried to spot refugees fleeing Cuba in boats. A strange chain of events preceded the shoot-down, and people in the intelligence business turned to a rising star in the Defense Intelligence Agency, Ana Montes. Montes was known around Washington as the “Queen of Cuba” for her insights into the Castro regime. But what Montes’ colleagues eventually found out about her shook their sense of trust to the core. (In this excerpt from Malcolm Gladwell’s forthcoming audiobook Talking to Strangers, we hear why spy mysteries do not unfold in real life like they do in the movies.)
To preorder a copy of Talking to Strangers and check out Malcolm Gladwell's book tour, visit www.gladwellbooks.com.",https://leopard.megaphone.fm/CAD5718383969.mp3?updated=1567036762
